date,route,planned_capacity,planned_net_weight
2026-01-12,DEL-MUM,2229,1533
2026-01-13,DEL-MUM,1969,1670
2026-01-14,DEL-MUM,2265,1771
2026-01-15,DEL-MUM,1958,1680
2026-01-16,DEL-MUM,1918,1725
2026-01-17,DEL-MUM,1994,1868
2026-01-18,DEL-MUM,2196,1580
2026-01-19,DEL-MUM,2074,1721
2026-01-20,DEL-MUM,2002,1553
2026-01-21,DEL-MUM,2082,1850
2026-01-22,DEL-MUM,2217,1854
2026-01-23,DEL-MUM,2248,1820
2026-01-24,DEL-MUM,1967,1527
2026-01-25,DEL-MUM,2173,1781
2026-01-26,DEL-MUM,2259,1810
2026-01-27,DEL-MUM,2018,1879
2026-01-28,DEL-MUM,2033,1628
2026-01-29,DEL-MUM,1907,1550
2026-01-30,DEL-MUM,2240,1780
2026-01-31,DEL-MUM,2074,1682
2026-02-01,DEL-MUM,2091,1748
2026-02-02,DEL-MUM,2134,1582
2026-02-03,DEL-MUM,1992,1872
2026-02-04,DEL-MUM,2293,1811
2026-02-05,DEL-MUM,2167,1619
2026-02-06,DEL-MUM,1970,1516
2026-02-07,DEL-MUM,2152,1621
2026-02-08,DEL-MUM,2279,1509
2026-02-09,DEL-MUM,2186,1815
2026-02-10,DEL-MUM,2225,1772
2026-02-11,DEL-MUM,2205,1792
2026-02-12,DEL-MUM,2109,1717
2026-02-13,DEL-MUM,2140,1873
2026-02-14,DEL-MUM,2099,1715
2026-02-15,DEL-MUM,2104,1715
2026-02-16,DEL-MUM,1979,1766
2026-02-17,DEL-MUM,2289,1878
2026-02-18,DEL-MUM,1934,1788
2026-02-19,DEL-MUM,1917,1664
2026-02-20,DEL-MUM,1912,1701
2026-02-21,DEL-MUM,2128,1845
2026-02-22,DEL-MUM,2265,1500
2026-02-23,DEL-MUM,2218,1716
2026-02-24,DEL-MUM,1933,1858
2026-02-25,DEL-MUM,2165,1627
2026-02-26,DEL-MUM,2111,1762
2026-02-27,DEL-MUM,2211,1579
2026-02-28,DEL-MUM,2064,1751
2026-03-01,DEL-MUM,1911,1803
2026-01-01,DEL-BLR,2111,1781
2026-01-02,DEL-BLR,2011,1710
2026-01-03,DEL-BLR,2277,1738
2026-01-04,DEL-BLR,2167,1797
2026-01-05,DEL-BLR,2216,1557
2026-01-06,DEL-BLR,1933,1762
2026-01-07,DEL-BLR,2264,1534
2026-01-08,DEL-BLR,2170,1726
2026-01-09,DEL-BLR,1924,1733
2026-01-10,DEL-BLR,1958,1750
2026-01-11,DEL-BLR,2234,1585
2026-01-12,DEL-BLR,2150,1889
2026-01-13,DEL-BLR,2079,1706
2026-01-14,DEL-BLR,2243,1648
2026-01-15,DEL-BLR,1970,1620
2026-01-16,DEL-BLR,2152,1592
2026-01-17,DEL-BLR,2155,1753
2026-01-18,DEL-BLR,2251,1787
2026-01-19,DEL-BLR,2208,1558
2026-01-20,DEL-BLR,1968,1887
2026-01-21,DEL-BLR,1985,1773
2026-01-22,DEL-BLR,2126,1580
2026-01-23,DEL-BLR,2013,1683
2026-01-24,DEL-BLR,2179,1821
2026-01-25,DEL-BLR,2296,1817
2026-01-26,DEL-BLR,1953,1898
2026-01-27,DEL-BLR,2096,1886
2026-01-28,DEL-BLR,2192,1792
2026-01-29,DEL-BLR,2286,1790
2026-01-30,DEL-BLR,2079,1879
2026-01-31,DEL-BLR,2121,1773
2026-02-01,DEL-BLR,2277,1743
2026-02-02,DEL-BLR,2053,1803
2026-02-03,DEL-BLR,2172,1634
2026-02-04,DEL-BLR,2212,1507
2026-02-05,DEL-BLR,2027,1872
2026-02-06,DEL-BLR,1955,1625
2026-02-07,DEL-BLR,2058,1558
2026-02-08,DEL-BLR,1957,1639
2026-02-09,DEL-BLR,2075,1607
2026-02-10,DEL-BLR,2110,1573
2026-02-11,DEL-BLR,2066,1856
2026-02-12,DEL-BLR,2203,1732
2026-02-13,DEL-BLR,2226,1871
2026-02-14,DEL-BLR,2081,1621
2026-02-15,DEL-BLR,2233,1702
2026-02-16,DEL-BLR,1928,1701
2026-02-17,DEL-BLR,1992,1828
2026-02-18,DEL-BLR,2255,1675
2026-02-19,DEL-BLR,2229,1710
2026-02-20,DEL-BLR,2083,1594
2026-02-21,DEL-BLR,2172,1636
2026-02-22,DEL-BLR,2136,1852
2026-02-23,DEL-BLR,2164,1634
2026-02-24,DEL-BLR,2043,1518
2026-02-25,DEL-BLR,2130,1633
2026-02-26,DEL-BLR,2013,1638
2026-02-27,DEL-BLR,2024,1703
2026-02-28,DEL-BLR,1960,1749
2026-03-01,DEL-BLR,2197,1512
2026-01-01,MUM-DXB,2295,1754
2026-01-02,MUM-DXB,1984,1519
2026-01-03,MUM-DXB,1949,1663
2026-01-04,MUM-DXB,1991,1587
2026-01-05,MUM-DXB,1968,1536
2026-01-06,MUM-DXB,2152,1751
2026-01-07,MUM-DXB,2039,1854
2026-01-08,MUM-DXB,2280,1667
2026-01-09,MUM-DXB,1953,1885
2026-01-10,MUM-DXB,2077,1796
2026-01-11,MUM-DXB,2200,1858
2026-01-12,MUM-DXB,2005,1636
2026-01-13,MUM-DXB,2089,1627
2026-01-14,MUM-DXB,2241,1546
2026-01-15,MUM-DXB,1904,1756
2026-01-16,MUM-DXB,2199,1649
2026-01-17,MUM-DXB,2193,1742
2026-01-18,MUM-DXB,2174,1707
2026-01-19,MUM-DXB,2014,1694
2026-01-20,MUM-DXB,2242,1669
2026-01-21,MUM-DXB,2278,1581
2026-01-22,MUM-DXB,2053,1640
2026-01-23,MUM-DXB,2213,1645
2026-01-24,MUM-DXB,2222,1621
2026-01-25,MUM-DXB,2151,1842
2026-01-26,MUM-DXB,2286,1810
2026-01-27,MUM-DXB,1988,1557
2026-01-28,MUM-DXB,1962,1846
2026-01-29,MUM-DXB,2207,1881
2026-01-30,MUM-DXB,2179,1571
2026-01-31,MUM-DXB,1908,1865
2026-02-01,MUM-DXB,1993,1872
2026-02-02,MUM-DXB,2238,1835
2026-02-03,MUM-DXB,2051,1855
2026-02-04,MUM-DXB,1939,1858
2026-02-05,MUM-DXB,1961,1753
2026-02-06,MUM-DXB,1968,1897
2026-02-07,MUM-DXB,2144,1864
2026-02-08,MUM-DXB,2069,1677
2026-02-09,MUM-DXB,2088,1759
2026-02-10,MUM-DXB,1971,1516
2026-02-11,MUM-DXB,2269,1840
2026-02-12,MUM-DXB,1956,1717
2026-02-13,MUM-DXB,2006,1803
2026-02-14,MUM-DXB,2072,1718
2026-02-15,MUM-DXB,2146,1717
2026-02-16,MUM-DXB,2272,1530
2026-02-17,MUM-DXB,2267,1546
2026-02-18,MUM-DXB,2033,1607
2026-02-19,MUM-DXB,1971,1826
2026-02-20,MUM-DXB,2007,1808
2026-02-21,MUM-DXB,2297,1771
2026-02-22,MUM-DXB,2070,1615
2026-02-23,MUM-DXB,2228,1573
2026-02-24,MUM-DXB,2155,1580
2026-02-25,MUM-DXB,2167,1627
2026-02-26,MUM-DXB,2225,1734
2026-02-27,MUM-DXB,1940,1680
2026-02-28,MUM-DXB,2056,1558
2026-03-01,MUM-DXB,2244,1748
