date,route,actual_net_weight,load_factor,void_capacity
2026-02-02,DEL-MUM,570.9,31.7,1229.1
2026-02-03,DEL-MUM,610.2,33.9,1189.8
2026-02-04,DEL-MUM,679.8,37.8,1120.2
2026-02-05,DEL-MUM,639.0,35.5,1161.0
2026-02-06,DEL-MUM,552.7,30.7,1247.3
2026-02-07,DEL-MUM,623.3,34.6,1176.7
2026-02-08,DEL-MUM,617.8,34.3,1182.2
2026-02-09,DEL-MUM,664.2,36.9,1135.8
2026-02-10,DEL-MUM,525.0,29.2,1275.0
2026-02-11,DEL-MUM,647.0,35.9,1153.0
2026-02-12,DEL-MUM,556.2,30.9,1243.8
2026-02-13,DEL-MUM,553.9,30.8,1246.1
2026-02-14,DEL-MUM,735.2,40.8,1064.8
2026-02-15,DEL-MUM,607.3,33.7,1192.7
2026-02-16,DEL-MUM,628.9,34.9,1171.1
2026-02-17,DEL-MUM,574.0,31.9,1226.0
2026-02-18,DEL-MUM,590.8,32.8,1209.2
2026-02-19,DEL-MUM,616.8,34.3,1183.2
2026-02-20,DEL-MUM,512.7,28.5,1287.3
2026-02-21,DEL-MUM,563.7,31.3,1236.3
2026-02-22,DEL-MUM,662.9,36.8,1137.1
2026-02-23,DEL-MUM,717.0,39.8,1083.0
2026-02-24,DEL-MUM,648.4,36.0,1151.6
2026-02-25,DEL-MUM,522.6,29.0,1277.4
2026-02-26,DEL-MUM,623.2,34.6,1176.8
2026-02-27,DEL-MUM,538.8,29.9,1261.2
2026-02-28,DEL-MUM,735.6,40.9,1064.4
2026-03-01,DEL-MUM,579.1,32.2,1220.9
2026-01-01,DEL-BLR,742.0,32.6,1533.0
2026-01-02,DEL-BLR,707.8,31.1,1567.2
2026-01-03,DEL-BLR,698.0,30.7,1577.0
2026-01-04,DEL-BLR,692.1,30.4,1582.9
2026-01-05,DEL-BLR,753.8,33.1,1521.2
2026-01-06,DEL-BLR,760.2,33.4,1514.8
2026-01-07,DEL-BLR,681.1,29.9,1593.9
2026-01-08,DEL-BLR,876.2,38.5,1398.8
2026-01-09,DEL-BLR,709.4,31.2,1565.6
2026-01-10,DEL-BLR,653.9,28.7,1621.1
2026-01-11,DEL-BLR,783.6,34.4,1491.4
2026-01-12,DEL-BLR,684.0,30.1,1591.0
2026-01-13,DEL-BLR,658.7,29.0,1616.3
2026-01-14,DEL-BLR,733.9,32.3,1541.1
2026-01-15,DEL-BLR,751.1,33.0,1523.9
2026-01-16,DEL-BLR,741.8,32.6,1533.2
2026-01-17,DEL-BLR,665.7,29.3,1609.3
2026-01-18,DEL-BLR,605.2,26.6,1669.8
2026-01-19,DEL-BLR,808.8,35.6,1466.2
2026-01-20,DEL-BLR,651.5,28.6,1623.5
2026-01-21,DEL-BLR,770.1,33.9,1504.9
2026-01-22,DEL-BLR,699.6,30.7,1575.4
2026-01-23,DEL-BLR,803.9,35.3,1471.1
2026-01-24,DEL-BLR,748.5,32.9,1526.5
2026-01-25,DEL-BLR,624.9,27.5,1650.1
2026-01-26,DEL-BLR,758.7,33.3,1516.3
2026-01-27,DEL-BLR,602.0,26.5,1673.0
2026-01-28,DEL-BLR,703.1,30.9,1571.9
2026-01-29,DEL-BLR,719.6,31.6,1555.4
2026-01-30,DEL-BLR,577.1,25.4,1697.9
2026-01-31,DEL-BLR,741.8,32.6,1533.2
2026-02-01,DEL-BLR,682.9,30.0,1592.1
2026-02-02,DEL-BLR,730.7,32.1,1544.3
2026-02-03,DEL-BLR,651.8,28.6,1623.2
2026-02-04,DEL-BLR,695.8,30.6,1579.2
2026-02-05,DEL-BLR,633.6,27.9,1641.4
2026-02-06,DEL-BLR,682.8,30.0,1592.2
2026-02-07,DEL-BLR,698.6,30.7,1576.4
2026-02-08,DEL-BLR,703.6,30.9,1571.4
2026-02-09,DEL-BLR,670.1,29.5,1604.9
2026-02-10,DEL-BLR,704.2,31.0,1570.8
2026-02-11,DEL-BLR,746.3,32.8,1528.7
2026-02-12,DEL-BLR,589.0,25.9,1686.0
2026-02-13,DEL-BLR,741.5,32.6,1533.5
2026-02-14,DEL-BLR,758.8,33.4,1516.2
2026-02-15,DEL-BLR,741.6,32.6,1533.4
2026-02-16,DEL-BLR,776.1,34.1,1498.9
2026-02-17,DEL-BLR,654.5,28.8,1620.5
2026-02-18,DEL-BLR,804.5,35.4,1470.5
2026-02-19,DEL-BLR,655.8,28.8,1619.2
2026-02-20,DEL-BLR,773.2,34.0,1501.8
2026-02-21,DEL-BLR,747.2,32.8,1527.8
2026-02-22,DEL-BLR,666.9,29.3,1608.1
2026-02-23,DEL-BLR,643.9,28.3,1631.1
2026-02-24,DEL-BLR,589.0,25.9,1686.0
2026-02-25,DEL-BLR,678.3,29.8,1596.7
2026-02-26,DEL-BLR,568.4,25.0,1706.6
2026-02-27,DEL-BLR,749.4,32.9,1525.6
2026-02-28,DEL-BLR,673.3,29.6,1601.7
2026-03-01,DEL-BLR,798.6,35.1,1476.4
2026-01-01,MUM-DXB,740.0,40.7,1080.0
2026-01-02,MUM-DXB,887.9,48.8,932.1
2026-01-03,MUM-DXB,724.1,39.8,1095.9
2026-01-04,MUM-DXB,767.4,42.2,1052.6
2026-01-05,MUM-DXB,707.8,38.9,1112.2
2026-01-06,MUM-DXB,700.8,38.5,1119.2
2026-01-07,MUM-DXB,742.2,40.8,1077.8
2026-01-08,MUM-DXB,674.1,37.0,1145.9
2026-01-09,MUM-DXB,804.9,44.2,1015.1
2026-01-10,MUM-DXB,770.1,42.3,1049.9
2026-01-11,MUM-DXB,772.8,42.5,1047.2
2026-01-12,MUM-DXB,828.0,45.5,992.0
2026-01-13,MUM-DXB,839.2,46.1,980.8
2026-01-14,MUM-DXB,678.5,37.3,1141.5
2026-01-15,MUM-DXB,610.9,33.6,1209.1
2026-01-16,MUM-DXB,783.1,43.0,1036.9
2026-01-17,MUM-DXB,643.5,35.4,1176.5
2026-01-18,MUM-DXB,726.7,39.9,1093.3
2026-01-19,MUM-DXB,624.2,34.3,1195.8
2026-01-20,MUM-DXB,719.9,39.6,1100.1
2026-01-21,MUM-DXB,764.0,42.0,1056.0
2026-01-22,MUM-DXB,569.2,31.3,1250.8
2026-01-23,MUM-DXB,744.1,40.9,1075.9
2026-01-24,MUM-DXB,905.5,49.8,914.5
2026-01-25,MUM-DXB,727.8,40.0,1092.2
2026-01-26,MUM-DXB,731.4,40.2,1088.6
2026-01-27,MUM-DXB,826.1,45.4,993.9
2026-01-28,MUM-DXB,647.1,35.6,1172.9
2026-01-29,MUM-DXB,700.4,38.5,1119.6
2026-01-30,MUM-DXB,763.8,42.0,1056.2
2026-01-31,MUM-DXB,698.7,38.4,1121.3
2026-02-01,MUM-DXB,655.3,36.0,1164.7
2026-02-02,MUM-DXB,694.7,38.2,1125.3
2026-02-03,MUM-DXB,784.9,43.1,1035.1
2026-02-04,MUM-DXB,865.4,47.5,954.6
2026-02-05,MUM-DXB,816.2,44.8,1003.8
2026-02-06,MUM-DXB,639.9,35.2,1180.1
2026-02-07,MUM-DXB,774.9,42.6,1045.1
2026-02-08,MUM-DXB,734.1,40.3,1085.9
2026-02-09,MUM-DXB,730.5,40.1,1089.5
2026-02-10,MUM-DXB,684.5,37.6,1135.5
2026-02-11,MUM-DXB,768.0,42.2,1052.0
2026-02-12,MUM-DXB,755.5,41.5,1064.5
2026-02-13,MUM-DXB,681.5,37.4,1138.5
2026-02-14,MUM-DXB,774.6,42.6,1045.4
2026-02-15,MUM-DXB,783.5,43.1,1036.5
2026-02-16,MUM-DXB,795.1,43.7,1024.9
2026-02-17,MUM-DXB,764.8,42.0,1055.2
2026-02-18,MUM-DXB,716.2,39.4,1103.8
2026-02-19,MUM-DXB,790.9,43.5,1029.1
2026-02-20,MUM-DXB,706.0,38.8,1114.0
2026-02-21,MUM-DXB,812.2,44.6,1007.8
2026-02-22,MUM-DXB,620.1,34.1,1199.9
2026-02-23,MUM-DXB,832.7,45.8,987.3
2026-02-24,MUM-DXB,641.2,35.2,1178.8
2026-02-25,MUM-DXB,751.3,41.3,1068.7
2026-02-26,MUM-DXB,859.0,47.2,961.0
2026-02-27,MUM-DXB,728.1,40.0,1091.9
2026-02-28,MUM-DXB,744.7,40.9,1075.3
2026-03-01,MUM-DXB,832.3,45.7,987.7
